Frame,Time Stamp,FPS Location (ms),SkelId,Joint Type,Confidence,X,Y, Original Position X, Original Position Y, Original Position Z
7223,17:47:27,218,31,AnkleLeft,Tracked,368,454,0.2329021,-1.033498,2.754341
7223,17:47:27,218,31,FootLeft,Tracked,358,463,0.1804135,-1.058337,2.708362
7223,17:47:27,218,31,HipRight,Tracked,409,290,0.4305087,-0.241214,2.757378
7223,17:47:27,218,31,KneeRight,Tracked,423,377,0.4941611,-0.6559737,2.743517
7223,17:47:27,218,31,AnkleRight,Tracked,434,456,0.5402486,-1.026425,2.712536
7223,17:47:27,218,31,FootRight,Tracked,424,465,0.4877601,-1.051264,2.666557
7224,17:47:27,250,31,HipCenter,Tracked,401,278,0.3965577,-0.1856075,2.804579
7224,17:47:27,250,31,Spine,Tracked,406,265,0.4263875,-0.1239169,2.817664
7224,17:47:27,250,31,ShoulderCenter,Tracked,417,197,0.4789721,0.2112523,2.806787
7224,17:47:27,250,31,Head,Tracked,401,169,0.4059606,0.354915,2.864366
7224,17:47:27,250,31,ShoulderLeft,Tracked,382,229,0.3227646,0.05476147,2.973434
7224,17:47:27,250,31,ElbowLeft,Tracked,363,255,0.2315108,-0.08175267,3.048959
7224,17:47:27,250,31,WristLeft,Tracked,333,236,0.07293884,0.02219935,3.115359
7224,17:47:27,250,31,HandLeft,Tracked,328,233,0.04364625,0.03957843,3.066193
7224,17:47:27,250,31,ShoulderRight,Tracked,428,223,0.5203714,0.0804475,2.752739
7224,17:47:27,250,31,ElbowRight,Tracked,442,272,0.5723353,-0.1508833,2.690183
7224,17:47:27,250,31,WristRight,Tracked,403,290,0.3828135,-0.2335528,2.643405
7224,17:47:27,250,31,HandRight,Tracked,391,297,0.3312292,-0.2632217,2.649415
7224,17:47:27,250,31,HipLeft,Tracked,388,291,0.3394355,-0.2529283,2.847476
7224,17:47:27,250,31,KneeLeft,Tracked,377,381,0.2769237,-0.6910717,2.799153
7224,17:47:27,250,31,AnkleLeft,Tracked,368,454,0.2326666,-1.032945,2.754892
7224,17:47:27,250,31,FootLeft,Tracked,358,463,0.1814316,-1.057392,2.707309
7224,17:47:27,250,31,HipRight,Tracked,408,290,0.4257808,-0.2425304,2.75551
7224,17:47:27,250,31,KneeRight,Tracked,422,377,0.4895611,-0.6575626,2.744483
7224,17:47:27,250,31,AnkleRight,Tracked,434,456,0.5396233,-1.026103,2.712584
7224,17:47:27,250,31,FootRight,Tracked,425,465,0.4883883,-1.05055,2.665001
7225,17:47:27,286,31,HipCenter,Tracked,397,278,0.3765475,-0.1858815,2.807202
7225,17:47:27,286,31,Spine,Tracked,402,265,0.4053784,-0.1253003,2.819591
7225,17:47:27,286,31,ShoulderCenter,Tracked,411,200,0.4463522,0.1968249,2.809816
7225,17:47:27,286,31,Head,Tracked,401,170,0.4069219,0.3527051,2.870055
7225,17:47:27,286,31,ShoulderLeft,Tracked,381,230,0.3169969,0.05417813,2.974657
7225,17:47:27,286,31,ElbowLeft,Tracked,362,255,0.2244876,-0.08256479,3.052926
7225,17:47:27,286,31,WristLeft,Tracked,334,236,0.07391665,0.02201398,3.115808
7225,17:47:27,286,31,HandLeft,Tracked,327,232,0.03556157,0.04185838,3.074439
7225,17:47:27,286,31,ShoulderRight,Tracked,427,223,0.513612,0.07978378,2.751876
7225,17:47:27,286,31,ElbowRight,Tracked,440,269,0.5664624,-0.1361746,2.692478
7225,17:47:27,286,31,WristRight,Tracked,403,290,0.382813,-0.2297703,2.643721
7225,17:47:27,286,31,HandRight,Tracked,391,296,0.3305137,-0.258482,2.647808
7225,17:47:27,286,31,HipLeft,Tracked,384,290,0.3201746,-0.2516983,2.849804
7225,17:47:27,286,31,KneeLeft,Tracked,375,380,0.2702357,-0.6881202,2.801083
7225,17:47:27,286,31,AnkleLeft,Tracked,368,454,0.2318152,-1.031124,2.755381
7225,17:47:27,286,31,FootLeft,Tracked,358,463,0.1803933,-1.055955,2.708192
7225,17:47:27,287,31,HipRight,Tracked,405,290,0.4092391,-0.2429922,2.759128
7225,17:47:27,287,31,KneeRight,Tracked,420,377,0.4828095,-0.6595572,2.744822
7225,17:47:27,287,31,AnkleRight,Tracked,434,456,0.539272,-1.026476,2.713173
7225,17:47:27,287,31,FootRight,Tracked,425,465,0.48785,-1.051307,2.665985
7226,17:47:27,319,31,HipCenter,Tracked,395,278,0.3700998,-0.1865549,2.80682
7226,17:47:27,319,31,Spine,Tracked,401,265,0.3989046,-0.12576,2.81864
7226,17:47:27,319,31,ShoulderCenter,Tracked,409,200,0.4401579,0.19854,2.809553
7226,17:47:27,320,31,Head,Tracked,396,171,0.386132,0.346884,2.884683
7226,17:47:27,320,31,ShoulderLeft,Tracked,380,229,0.3112977,0.05809554,2.974789
7226,17:47:27,320,31,ElbowLeft,Tracked,354,255,0.1854779,-0.07956553,3.085244
7226,17:47:27,320,31,WristLeft,Tracked,330,233,0.05355529,0.03859387,3.129094
7226,17:47:27,320,31,HandLeft,Tracked,323,229,0.0171852,0.05922405,3.086347
7226,17:47:27,320,31,ShoulderRight,Tracked,423,223,0.4973892,0.08423792,2.752081
7226,17:47:27,320,31,ElbowRight,Tracked,439,267,0.559232,-0.1282398,2.695555
7226,17:47:27,320,31,WristRight,Tracked,401,289,0.3762151,-0.2265098,2.647067
7226,17:47:27,320,31,HandRight,Tracked,390,295,0.3231502,-0.2540009,2.645047
7226,17:47:27,320,31,HipLeft,Tracked,383,291,0.314372,-0.2540905,2.852515
7226,17:47:27,320,31,KneeLeft,Tracked,373,380,0.2610503,-0.6887358,2.806273
7226,17:47:27,320,31,AnkleLeft,Tracked,368,455,0.2310569,-1.038501,2.755401
7226,17:47:27,320,31,FootLeft,Tracked,358,464,0.1784171,-1.063367,2.709586
7226,17:47:27,320,31,HipRight,Tracked,403,291,0.3999626,-0.2457131,2.754943
7226,17:47:27,320,31,KneeRight,Tracked,419,378,0.4743009,-0.6610126,2.745421
7226,17:47:27,320,31,AnkleRight,Tracked,433,456,0.5387757,-1.025786,2.7142
7226,17:47:27,320,31,FootRight,Tracked,424,465,0.4861359,-1.050652,2.668385
7227,17:47:27,351,31,HipCenter,Tracked,391,278,0.3497749,-0.1869919,2.811993
7227,17:47:27,351,31,Spine,Tracked,397,266,0.3813016,-0.1262542,2.82284
7227,17:47:27,351,31,ShoulderCenter,Tracked,408,199,0.4349192,0.1998063,2.809858
7227,17:47:27,351,31,Head,Tracked,396,171,0.3851435,0.3496568,2.884942
7227,17:47:27,351,31,ShoulderLeft,Tracked,378,229,0.3005849,0.05646254,2.972133
7227,17:47:27,351,31,ElbowLeft,Tracked,355,256,0.1896174,-0.08903765,3.098113
7227,17:47:27,351,31,WristLeft,Tracked,330,234,0.0535585,0.03284605,3.119735
7227,17:47:27,351,31,HandLeft,Tracked,326,232,0.03414198,0.04369514,3.074802
7227,17:47:27,351,31,ShoulderRight,Tracked,422,223,0.4903834,0.0796113,2.752829
7227,17:47:27,351,31,ElbowRight,Tracked,437,268,0.5501039,-0.1306682,2.693462
7227,17:47:27,351,31,WristRight,Tracked,400,287,0.3730441,-0.2171045,2.651789
7227,17:47:27,351,31,HandRight,Tracked,384,294,0.2996429,-0.2503781,2.658939
7227,17:47:27,351,31,HipLeft,Tracked,379,291,0.2931148,-0.2531986,2.859143
7227,17:47:27,351,31,KneeLeft,Tracked,372,379,0.2551774,-0.6855652,2.811085
7227,17:47:27,351,31,AnkleLeft,Tracked,368,457,0.2309637,-1.046501,2.757175
7227,17:47:27,351,31,FootLeft,Tracked,358,466,0.1790006,-1.070905,2.710341
7227,17:47:27,351,31,HipRight,Tracked,398,291,0.376924,-0.2485204,2.761625
7227,17:47:27,351,31,KneeRight,Tracked,417,379,0.4663081,-0.6690361,2.747361
7227,17:47:27,351,31,AnkleRight,Tracked,433,455,0.5359206,-1.022885,2.715558
7227,17:47:27,351,31,FootRight,Tracked,424,464,0.4839575,-1.047289,2.668725
7228,17:47:27,390,31,HipCenter,Tracked,389,279,0.3393814,-0.1908524,2.816128
7228,17:47:27,390,31,Spine,Tracked,395,266,0.3692801,-0.1300664,2.82753
7228,17:47:27,390,31,ShoulderCenter,Tracked,405,200,0.4175357,0.197068,2.816778
7228,17:47:27,390,31,Head,Tracked,397,170,0.3873451,0.3536979,2.884634
7228,17:47:27,390,31,ShoulderLeft,Tracked,377,228,0.2945364,0.06165355,2.974114
7228,17:47:27,390,31,ElbowLeft,Tracked,344,245,0.132211,-0.02970828,3.11071
7228,17:47:27,390,31,WristLeft,Tracked,323,231,0.01734021,0.04844058,3.235431
7228,17:47:27,390,31,HandLeft,Tracked,316,227,-0.02095005,0.0744902,3.281096
7228,17:47:27,390,31,ShoulderRight,Tracked,419,224,0.4796045,0.07809244,2.754543
7228,17:47:27,390,31,ElbowRight,Tracked,434,267,0.5385212,-0.1295982,2.693421
7228,17:47:27,390,31,WristRight,Tracked,398,286,0.3648229,-0.2145194,2.655371
7228,17:47:27,390,31,HandRight,Tracked,383,294,0.2925284,-0.2502466,2.661976
7228,17:47:27,390,31,HipLeft,Tracked,377,291,0.2861039,-0.2554419,2.861821
7228,17:47:27,390,31,KneeLeft,Tracked,371,379,0.2526036,-0.6855017,2.813542
7228,17:47:27,390,31,AnkleLeft,Tracked,368,455,0.2316421,-1.03906,2.758773
7228,17:47:27,390,31,FootLeft,Tracked,358,464,0.1793438,-1.063673,2.712417
7228,17:47:27,390,31,HipRight,Tracked,396,292,0.3676104,-0.2511767,2.765944
7228,17:47:27,390,31,KneeRight,Tracked,415,380,0.4584984,-0.6721524,2.747274
7228,17:47:27,390,31,AnkleRight,Tracked,432,455,0.5344335,-1.02326,2.715416
7228,17:47:27,390,31,FootRight,Tracked,423,464,0.4821351,-1.047873,2.669059
7229,17:47:27,417,31,HipCenter,Tracked,388,279,0.3335312,-0.1916831,2.817009
7229,17:47:27,417,31,Spine,Tracked,393,267,0.36336,-0.1315676,2.829217
7229,17:47:27,417,31,ShoulderCenter,Tracked,404,201,0.4131963,0.1923211,2.820071
7229,17:47:27,417,31,Head,Tracked,396,171,0.3856174,0.3500504,2.88474
7229,17:47:27,417,31,ShoulderLeft,Tracked,373,229,0.2777714,0.05739034,2.974966
7229,17:47:27,417,31,ElbowLeft,Tracked,348,256,0.1497209,-0.08572316,3.085751
7229,17:47:27,417,31,WristLeft,Tracked,328,233,0.04407085,0.04077017,3.159249
7229,17:47:27,417,31,HandLeft,Tracked,316,227,-0.02219952,0.07023515,3.195126
7229,17:47:27,417,31,ShoulderRight,Tracked,418,224,0.4749767,0.07557054,2.754753
7229,17:47:27,417,31,ElbowRight,Tracked,432,267,0.5266728,-0.1264201,2.691655
7229,17:47:27,417,31,WristRight,Tracked,398,285,0.3633021,-0.2111418,2.653861
7229,17:47:27,417,31,HandRight,Tracked,382,293,0.2903733,-0.2454148,2.661203
7229,17:47:27,417,31,HipLeft,Tracked,374,293,0.271596,-0.2640482,2.869974
7229,17:47:27,417,31,KneeLeft,Tracked,371,379,0.2491254,-0.6862135,2.816076
7229,17:47:27,417,31,AnkleLeft,Tracked,368,456,0.2308159,-1.042418,2.759293
7229,17:47:27,417,31,FootLeft,Tracked,358,465,0.1797588,-1.066827,2.71146
7229,17:47:27,417,31,HipRight,Tracked,394,293,0.3588323,-0.2577095,2.760423
7229,17:47:27,417,31,KneeRight,Tracked,413,383,0.4465503,-0.6881025,2.746971
7229,17:47:27,418,31,AnkleRight,Tracked,432,455,0.5321611,-1.023723,2.71597
7229,17:47:27,418,31,FootRight,Tracked,423,464,0.4811041,-1.048132,2.668137
7230,17:47:27,449,31,HipCenter,Tracked,385,281,0.3213853,-0.2041803,2.8157
7230,17:47:27,449,31,Spine,Tracked,391,269,0.3498359,-0.1440339,2.827487
7230,17:47:27,449,31,ShoulderCenter,Tracked,400,204,0.3938375,0.1776259,2.813868
7230,17:47:27,449,31,Head,Tracked,391,174,0.3584266,0.3342976,2.875625
7230,17:47:27,449,31,ShoulderLeft,Tracked,372,230,0.2725078,0.05394419,2.971289
7230,17:47:27,449,31,ElbowLeft,Tracked,353,259,0.1795222,-0.1045716,3.065262
7230,17:47:27,449,31,WristLeft,Tracked,319,237,-0.007382184,0.01731066,3.168736
7230,17:47:27,449,31,HandLeft,Tracked,308,233,-0.06814429,0.04047455,3.216902
7230,17:47:27,449,31,ShoulderRight,Tracked,417,226,0.4695137,0.06876141,2.754971
7230,17:47:27,449,31,ElbowRight,Tracked,428,271,0.5089076,-0.1449803,2.685997
7230,17:47:27,449,31,WristRight,Tracked,391,285,0.3282158,-0.2079931,2.65013
7230,17:47:27,449,31,HandRight,Tracked,376,294,0.2609498,-0.251036,2.66321
7230,17:47:27,449,31,HipLeft,Tracked,373,295,0.2641449,-0.2738318,2.866604
7230,17:47:27,449,31,KneeLeft,Tracked,369,379,0.2437469,-0.6869292,2.818179
7230,17:47:27,449,31,AnkleLeft,Tracked,368,456,0.2300221,-1.042009,2.758965
7230,17:47:27,449,31,FootLeft,Tracked,358,465,0.1795617,-1.066884,2.710732
7230,17:47:27,449,31,HipRight,Tracked,393,295,0.3519896,-0.2656706,2.761724
7230,17:47:27,449,31,KneeRight,Tracked,411,386,0.4348358,-0.6994398,2.742476
7230,17:47:27,449,31,AnkleRight,Tracked,431,455,0.5289954,-1.021495,2.715222
7230,17:47:27,449,31,FootRight,Tracked,423,464,0.4785351,-1.04637,2.666989
7231,17:47:27,486,31,HipCenter,Tracked,383,280,0.3109288,-0.1977575,2.818117
7231,17:47:27,486,31,Spine,Tracked,388,267,0.3389133,-0.1336049,2.829999
7231,17:47:27,486,31,ShoulderCenter,Tracked,397,195,0.3788303,0.2209984,2.819244
7231,17:47:27,486,31,Head,Tracked,386,166,0.3346334,0.3731183,2.892429
7231,17:47:27,486,31,ShoulderLeft,Tracked,371,229,0.2670059,0.05709451,2.974186
7231,17:47:27,486,31,ElbowLeft,Tracked,354,264,0.1770724,-0.1265461,3.010905
7231,17:47:27,486,31,WristLeft,Tracked,326,239,0.03012942,0.008136138,3.105534
7231,17:47:27,486,31,HandLeft,Tracked,313,233,-0.03590179,0.03811112,3.14143
7231,17:47:27,486,31,ShoulderRight,Tracked,415,225,0.4588151,0.07099532,2.75708
7231,17:47:27,486,31,ElbowRight,Tracked,426,267,0.4982738,-0.1288255,2.693354
7231,17:47:27,486,31,WristRight,Tracked,378,290,0.2706569,-0.2352663,2.674382
7231,17:47:27,486,31,HandRight,Tracked,375,301,0.2529469,-0.2815384,2.640885
7231,17:47:27,486,31,HipLeft,Tracked,371,293,0.2550812,-0.2669906,2.868096
7231,17:47:27,486,31,KneeLeft,Tracked,367,381,0.2336397,-0.697321,2.820467
7231,17:47:27,486,31,AnkleLeft,Tracked,367,455,0.2288314,-1.039615,2.759515
7231,17:47:27,486,31,FootLeft,Tracked,357,464,0.1778191,-1.064911,2.712079
7231,17:47:27,486,31,HipRight,Tracked,391,294,0.3416866,-0.2592739,2.76478
7231,17:47:27,486,31,KneeRight,Tracked,405,383,0.4049392,-0.6844088,2.731971
7231,17:47:27,486,31,AnkleRight,Tracked,431,455,0.525591,-1.020426,2.714046
7231,17:47:27,486,31,FootRight,Tracked,422,464,0.4745786,-1.045722,2.66661
7232,17:47:27,518,31,HipCenter,Tracked,382,279,0.3041568,-0.1926735,2.818266
7232,17:47:27,518,31,Spine,Tracked,387,266,0.3339035,-0.1302549,2.829855
7232,17:47:27,518,31,ShoulderCenter,Tracked,397,196,0.3781362,0.2162965,2.818184
7232,17:47:27,518,31,Head,Tracked,386,167,0.3339408,0.3685027,2.891091
7232,17:47:27,518,31,ShoulderLeft,Tracked,370,229,0.2603211,0.05683481,2.976186
7232,17:47:27,518,31,ElbowLeft,Tracked,353,262,0.1741679,-0.1199715,3.051035
7232,17:47:27,518,31,WristLeft,Tracked,319,236,-0.005308839,0.02032537,3.109862
7232,17:47:27,518,31,HandLeft,Tracked,310,233,-0.05778249,0.04009054,3.168213
7232,17:47:27,518,31,ShoulderRight,Tracked,413,225,0.4496921,0.07188243,2.760515
7232,17:47:27,518,31,ElbowRight,Tracked,425,266,0.493675,-0.1249257,2.694613
7232,17:47:27,518,31,WristRight,Tracked,377,290,0.2677549,-0.2345515,2.671153
7232,17:47:27,518,31,HandRight,Tracked,367,297,0.2176761,-0.2670191,2.667182
7232,17:47:27,518,31,HipLeft,Tracked,370,292,0.2491609,-0.2625073,2.867224
7232,17:47:27,518,31,KneeLeft,Tracked,366,383,0.2271993,-0.705954,2.821413
7232,17:47:27,518,31,AnkleLeft,Tracked,367,455,0.2283347,-1.040412,2.759199
7232,17:47:27,518,31,FootLeft,Tracked,357,464,0.1770651,-1.065413,2.711874
7232,17:47:27,518,31,HipRight,Tracked,389,292,0.3320076,-0.252182,2.766329
7232,17:47:27,518,31,KneeRight,Tracked,401,381,0.3859987,-0.6729674,2.721419
7232,17:47:27,518,31,AnkleRight,Tracked,430,455,0.524377,-1.021855,2.713223
7232,17:47:27,518,31,FootRight,Tracked,421,464,0.4731075,-1.046856,2.665897
7233,17:47:27,553,31,HipCenter,Tracked,379,281,0.2929512,-0.2013732,2.821722
7233,17:47:27,553,31,Spine,Tracked,385,268,0.3225114,-0.1394947,2.833224
7233,17:47:27,553,31,ShoulderCenter,Tracked,394,201,0.3673615,0.1906568,2.820128
7233,17:47:27,553,31,Head,Tracked,389,171,0.3482274,0.3501305,2.882216
7233,17:47:27,553,31,ShoulderLeft,Tracked,368,229,0.2525668,0.05495834,2.975643
7233,17:47:27,553,31,ElbowLeft,Tracked,344,246,0.1274349,-0.03472469,3.068223
7233,17:47:27,553,31,WristLeft,Tracked,308,233,-0.06595239,0.03957885,3.167521
7233,17:47:27,553,31,HandLeft,Tracked,300,232,-0.1150289,0.04699552,3.231446
7233,17:47:27,553,31,ShoulderRight,Tracked,411,227,0.4414628,0.06276885,2.763252
7233,17:47:27,553,31,ElbowRight,Tracked,423,266,0.4845539,-0.1246048,2.694974
7233,17:47:27,553,31,WristRight,Tracked,375,291,0.2596096,-0.2363825,2.673411
7233,17:47:27,553,31,HandRight,Tracked,364,296,0.2059737,-0.2628542,2.674247
7233,17:47:27,553,31,HipLeft,Tracked,368,293,0.2398494,-0.2640064,2.867265
7233,17:47:27,553,31,KneeLeft,Tracked,365,385,0.2230432,-0.7174844,2.821155
7233,17:47:27,553,31,AnkleLeft,Tracked,367,456,0.2279947,-1.040787,2.758785
7233,17:47:27,554,31,FootLeft,Tracked,357,465,0.1771549,-1.065671,2.710928
7233,17:47:27,554,31,HipRight,Tracked,386,294,0.3218238,-0.2633514,2.773951
7233,17:47:27,554,31,KneeRight,Tracked,394,380,0.3495902,-0.6642357,2.703379
7233,17:47:27,554,31,AnkleRight,Tracked,430,455,0.5200633,-1.019501,2.710896
7233,17:47:27,554,31,FootRight,Tracked,429,468,0.5171511,-1.082233,2.705829
7234,17:47:27,588,31,HipCenter,Tracked,378,281,0.2867524,-0.2022121,2.824384
7234,17:47:27,588,31,Spine,Tracked,384,268,0.3171136,-0.1414122,2.83559
7234,17:47:27,588,31,ShoulderCenter,Tracked,394,203,0.3656675,0.1847545,2.82292
7234,17:47:27,588,31,Head,Tracked,384,172,0.3243605,0.340778,2.879654
7234,17:47:27,588,31,ShoulderLeft,Tracked,367,229,0.2463869,0.05994237,2.978207
7234,17:47:27,588,31,ElbowLeft,Tracked,351,264,0.1631561,-0.1298943,3.038566
7234,17:47:27,588,31,WristLeft,Tracked,321,240,0.007229832,0.0004589771,3.052785
7234,17:47:27,588,31,HandLeft,Tracked,312,237,-0.04221593,0.01440805,3.115324
7234,17:47:27,588,31,ShoulderRight,Tracked,409,227,0.4296086,0.06281141,2.76454
7234,17:47:27,588,31,ElbowRight,Tracked,419,271,0.4684738,-0.1454198,2.693442
7234,17:47:27,588,31,WristRight,Tracked,371,291,0.2404468,-0.2406855,2.671048
7234,17:47:27,588,31,HandRight,Tracked,361,298,0.1909996,-0.2724275,2.682279
7234,17:47:27,588,31,HipLeft,Tracked,366,293,0.2315622,-0.2668382,2.870878
7234,17:47:27,588,31,KneeLeft,Tracked,365,386,0.2209055,-0.7204261,2.818467
7234,17:47:27,588,31,AnkleLeft,Tracked,367,455,0.2269867,-1.038787,2.758914
7234,17:47:27,588,31,FootLeft,Tracked,357,464,0.1754094,-1.063434,2.711719
7234,17:47:27,588,31,HipRight,Tracked,385,294,0.3145792,-0.2621118,2.775805
7234,17:47:27,588,31,KneeRight,Tracked,390,386,0.332741,-0.6889872,2.701045
7234,17:47:27,588,31,AnkleRight,Tracked,427,455,0.5058286,-1.018589,2.703727
7234,17:47:27,588,31,FootRight,Tracked,427,470,0.5016719,-1.078013,2.683193
7235,17:47:27,617,31,HipCenter,Tracked,377,281,0.2833574,-0.2034779,2.822917
7235,17:47:27,617,31,Spine,Tracked,383,269,0.3148849,-0.1423685,2.834307
7235,17:47:27,617,31,ShoulderCenter,Tracked,394,202,0.3673923,0.1853976,2.821171
7235,17:47:27,617,31,Head,Tracked,388,172,0.3439348,0.344314,2.883292
7235,17:47:27,617,31,ShoulderLeft,Tracked,365,230,0.2336136,0.05179241,2.984509
7235,17:47:27,617,31,ElbowLeft,Tracked,350,264,0.1586568,-0.1299914,3.035896
7235,17:47:27,617,31,WristLeft,Tracked,322,241,0.008158168,-0.003820072,3.062089
7235,17:47:27,617,31,HandLeft,Tracked,309,237,-0.0604385,0.01361202,3.043863
7235,17:47:27,617,31,ShoulderRight,Tracked,407,229,0.4218638,0.05442375,2.765131
7235,17:47:27,617,31,ElbowRight,Tracked,418,272,0.4602367,-0.1510262,2.694431
7235,17:47:27,617,31,WristRight,Tracked,371,292,0.2394636,-0.2411774,2.673531
7235,17:47:27,617,31,HandRight,Tracked,360,298,0.1897673,-0.2729668,2.683403
7235,17:47:27,617,31,HipLeft,Tracked,364,294,0.2208933,-0.2692567,2.870808
7235,17:47:27,617,31,KneeLeft,Tracked,364,387,0.2173523,-0.7269588,2.815817
7235,17:47:27,617,31,AnkleLeft,Tracked,367,457,0.228445,-1.048051,2.761265
7235,17:47:27,617,31,FootLeft,Tracked,357,466,0.1768536,-1.072517,2.713984
7235,17:47:27,617,31,HipRight,Tracked,385,294,0.3135664,-0.2621472,2.773291
7235,17:47:27,618,31,KneeRight,Tracked,389,386,0.32687,-0.6900742,2.692064
7235,17:47:27,618,31,AnkleRight,Tracked,421,453,0.4747379,-1.001509,2.685792
7235,17:47:27,618,31,FootRight,Tracked,423,467,0.4806017,-1.061592,2.667727
7236,17:47:27,653,31,HipCenter,Tracked,376,279,0.2749333,-0.1934747,2.823829
7236,17:47:27,653,31,Spine,Tracked,381,267,0.3049822,-0.132626,2.835899
7236,17:47:27,653,31,ShoulderCenter,Tracked,391,201,0.3495606,0.1939412,2.830856
7236,17:47:27,653,31,Head,Tracked,376,173,0.2831448,0.3397369,2.895584
7236,17:47:27,653,31,ShoulderLeft,Tracked,363,228,0.2251557,0.06222148,2.999749
7236,17:47:27,653,31,ElbowLeft,Tracked,349,265,0.1531305,-0.1309568,3.036538
7236,17:47:27,653,31,WristLeft,Tracked,322,241,0.008185961,-0.005178834,3.061523
7236,17:47:27,653,31,HandLeft,Tracked,307,238,-0.07044466,0.01336972,3.066138
7236,17:47:27,653,31,ShoulderRight,Tracked,405,228,0.4137517,0.05898568,2.765608
7236,17:47:27,653,31,ElbowRight,Tracked,416,272,0.452385,-0.1503516,2.696317
7236,17:47:27,653,31,WristRight,Tracked,371,292,0.2393418,-0.2410866,2.673542
7236,17:47:27,653,31,HandRight,Tracked,360,298,0.1875765,-0.2700166,2.681336
7236,17:47:27,653,31,HipLeft,Tracked,363,293,0.215451,-0.2650646,2.873931
7236,17:47:27,653,31,KneeLeft,Tracked,364,388,0.2147182,-0.7266059,2.813303
7236,17:47:27,653,31,AnkleLeft,Tracked,367,457,0.2280318,-1.047838,2.759876
7236,17:47:27,653,31,FootLeft,Tracked,357,466,0.1752481,-1.072402,2.713975
7236,17:47:27,653,31,HipRight,Tracked,383,292,0.3072085,-0.2510828,2.767588
7236,17:47:27,653,31,KneeRight,Tracked,388,388,0.3183918,-0.6946368,2.687868
7236,17:47:27,653,31,AnkleRight,Tracked,420,454,0.4674437,-1.004855,2.680787
7236,17:47:27,653,31,FootRight,Tracked,418,468,0.459345,-1.065426,2.665401
7237,17:47:27,686,31,HipCenter,Tracked,374,279,0.2684996,-0.1925167,2.827479
7237,17:47:27,686,31,Spine,Tracked,380,267,0.2986077,-0.1318887,2.838813
7237,17:47:27,686,31,ShoulderCenter,Tracked,390,201,0.3459296,0.1937536,2.829043
7237,17:47:27,686,31,Head,Tracked,376,173,0.2834564,0.3413983,2.893229
7237,17:47:27,686,31,ShoulderLeft,Tracked,362,227,0.2217748,0.06570008,2.99473
7237,17:47:27,686,31,ElbowLeft,Tracked,348,264,0.1472888,-0.1292503,3.034766
7237,17:47:27,686,31,WristLeft,Tracked,322,242,0.01108734,-0.008454025,3.059547
7237,17:47:27,686,31,HandLeft,Tracked,308,237,-0.06592117,0.01516848,3.067262
7237,17:47:27,686,31,ShoulderRight,Tracked,405,228,0.4128069,0.05914164,2.76592
7237,17:47:27,686,31,ElbowRight,Tracked,415,272,0.4470848,-0.1504815,2.698045
7237,17:47:27,686,31,WristRight,Tracked,370,291,0.2328009,-0.2404966,2.676082
7237,17:47:27,686,31,HandRight,Tracked,359,298,0.1822816,-0.2723291,2.679499
7237,17:47:27,686,31,HipLeft,Tracked,362,292,0.2106781,-0.2615731,2.876072
7237,17:47:27,686,31,KneeLeft,Tracked,363,388,0.213235,-0.7301953,2.81021
7237,17:47:27,686,31,AnkleLeft,Tracked,367,457,0.2280675,-1.04827,2.759988
7237,17:47:27,686,31,FootLeft,Tracked,357,466,0.1761386,-1.072875,2.713135
7237,17:47:27,686,31,HipRight,Tracked,381,292,0.297754,-0.2519317,2.776764
7237,17:47:27,686,31,KneeRight,Tracked,386,389,0.3091814,-0.7000529,2.687339
